"car.id","car.type","start_time","end_time","start_gate","end_gate","time_taken"
"20162219032229-226","4","1/19/16 3:52","1/19/16 4:00","gate3","general-gate5",8
"20162219032229-226","4","1/19/16 4:00","1/19/16 4:04","general-gate5","gate5",4
"20162219032229-226","4","1/19/16 4:04","1/19/16 4:05","gate5","ranger-stop6",1
"20162219032229-226","4","1/19/16 4:05","1/19/16 4:06","ranger-stop6","gate6",1
"20162219032229-226","4","1/19/16 4:06","1/19/16 4:08","gate6","entrance3",2
"20162220072259-327","4","5/20/16 19:22","5/20/16 19:45","entrance2","general-gate2",23
"20162220072259-327","4","5/20/16 19:45","5/20/16 19:49","general-gate2","ranger-stop0",4
"20162220072259-327","4","5/20/16 19:49","5/20/16 19:53","ranger-stop0","ranger-stop2",4
"20162220072259-327","4","5/20/16 19:53","5/20/16 19:56","ranger-stop2","general-gate1",3
"20162220072259-327","4","5/20/16 19:56","5/20/16 20:19","general-gate1","entrance3",23
"20162225092243-625","4","5/25/16 21:22","5/25/16 21:43","entrance3","general-gate1",21
"20162225092243-625","4","5/25/16 21:43","5/25/16 21:46","general-gate1","ranger-stop2",3
"20162225092243-625","4","5/25/16 21:46","5/25/16 21:49","ranger-stop2","ranger-stop0",3
"20162225092243-625","4","5/25/16 21:49","5/25/16 21:52","ranger-stop0","general-gate2",3
"20162225092243-625","4","5/25/16 21:52","5/25/16 22:12","general-gate2","entrance2",20
"20162226042244-596","4","5/26/16 16:22","5/26/16 16:24","entrance0","general-gate1",2
"20162226042244-596","4","5/26/16 16:24","5/26/16 16:27","general-gate1","ranger-stop2",3
"20162226042244-596","4","5/26/16 16:27","5/26/16 16:30","ranger-stop2","ranger-stop0",3
"20162226042244-596","4","5/26/16 16:30","5/26/16 16:33","ranger-stop0","general-gate2",3
"20162226042244-596","4","5/26/16 16:33","5/26/16 16:45","general-gate2","general-gate5",12
"20162226042244-596","4","5/26/16 16:45","5/26/16 16:56","general-gate5","entrance4",11
"20162229082222-637","4","2/29/16 8:22","2/29/16 8:24","entrance0","general-gate1",2
"20162229082222-637","4","2/29/16 8:24","2/29/16 8:27","general-gate1","ranger-stop2",3
"20162229082222-637","4","2/29/16 8:27","2/29/16 8:30","ranger-stop2","ranger-stop0",3
"20162229082222-637","4","2/29/16 8:30","2/29/16 8:34","ranger-stop0","general-gate2",4
"20162229082222-637","4","2/29/16 8:34","2/29/16 8:47","general-gate2","general-gate5",13
"20162229082222-637","4","2/29/16 8:47","2/29/16 8:58","general-gate5","entrance4",11
"20162309052306-303","4","4/9/16 5:23","4/9/16 5:42","entrance2","general-gate2",19
"20162309052306-303","4","4/9/16 5:42","4/9/16 5:45","general-gate2","ranger-stop0",3
"20162309052306-303","4","4/9/16 5:45","4/9/16 5:48","ranger-stop0","ranger-stop2",3
"20162309052306-303","4","4/9/16 5:48","4/9/16 5:51","ranger-stop2","general-gate1",3
"20162309052306-303","4","4/9/16 5:51","4/9/16 6:11","general-gate1","entrance3",20
"20162309092308-732","4","5/9/16 9:23","5/9/16 9:44","entrance2","general-gate2",21
"20162309092308-732","4","5/9/16 9:44","5/9/16 9:48","general-gate2","ranger-stop0",4
"20162309092308-732","4","5/9/16 9:48","5/9/16 9:51","ranger-stop0","ranger-stop2",3
"20162309092308-732","4","5/9/16 9:51","5/9/16 9:54","ranger-stop2","general-gate1",3
"20162309092308-732","4","5/9/16 9:54","5/9/16 10:06","general-gate1","general-gate4",12
"20162309092308-732","4","5/9/16 10:06","5/9/16 10:14","general-gate4","general-gate7",8
"20162309092308-732","4","5/9/16 10:14","5/9/16 10:28","general-gate7","entrance1",14
"20162311092333-232","4","4/11/16 9:23","4/11/16 9:34","entrance4","general-gate5",11
"20162311092333-232","4","4/11/16 9:34","4/11/16 9:47","general-gate5","general-gate2",13
"20162311092333-232","4","4/11/16 9:47","4/11/16 9:50","general-gate2","ranger-stop0",3
"20162311092333-232","4","4/11/16 9:50","4/11/16 9:54","ranger-stop0","ranger-stop2",4
"20162311092333-232","4","4/11/16 9:54","4/11/16 9:57","ranger-stop2","general-gate1",3
"20162311092333-232","4","4/11/16 9:57","4/11/16 10:09","general-gate1","general-gate4",12
"20162311092333-232","4","4/11/16 10:09","4/11/16 10:17","general-gate4","general-gate7",8
"20162311092333-232","4","4/11/16 10:17","4/11/16 10:31","general-gate7","entrance1",14
"20162322062316-702","4","3/22/16 18:23","3/22/16 18:42","entrance3","general-gate1",19
"20162322062316-702","4","3/22/16 18:42","3/22/16 18:44","general-gate1","ranger-stop2",2
"20162322062316-702","4","3/22/16 18:44","3/22/16 18:47","ranger-stop2","ranger-stop0",3
"20162322062316-702","4","3/22/16 18:47","3/22/16 18:50","ranger-stop0","general-gate2",3
"20162322062316-702","4","3/22/16 18:50","3/22/16 19:00","general-gate2","general-gate5",10
"20162322062316-702","4","3/22/16 19:00","3/22/16 19:09","general-gate5","entrance4",9
"20162324042345-840","4","3/24/16 4:23","3/24/16 4:41","entrance4","entrance2",18
"20162325102350-62","4","3/25/16 22:23","3/25/16 22:37","entrance1","general-gate7",14
"20162325102350-62","4","3/25/16 22:37","3/25/16 22:44","general-gate7","general-gate4",7
"20162325102350-62","4","3/25/16 22:44","3/25/16 22:57","general-gate4","entrance0",13
"20162401032410-101","4","3/1/16 3:24","3/1/16 3:26","entrance3","gate6",2
"20162401032410-101","4","3/1/16 3:26","3/1/16 3:27","gate6","ranger-stop6",1
"20162401032410-101","4","3/1/16 3:27","3/1/16 3:28","ranger-stop6","gate5",1
"20162401032410-101","4","3/1/16 3:28","3/1/16 3:33","gate5","general-gate5",5
"20162401032410-101","4","3/1/16 3:33","3/1/16 3:41","general-gate5","gate3",8
"20162401032410-101","4","3/1/16 3:41","3/1/16 3:43","gate3","ranger-stop3",2
"20162401032410-101","4","3/1/16 3:43","3/1/16 3:56","ranger-stop3","ranger-stop3",13
"20162401032410-101","4","3/1/16 3:56","3/1/16 3:58","ranger-stop3","gate3",2
"20162401032410-101","4","3/1/16 3:58","3/1/16 4:06","gate3","general-gate5",8
"20162401032410-101","4","3/1/16 4:06","3/1/16 4:11","general-gate5","gate5",5
"20162401032410-101","4","3/1/16 4:11","3/1/16 4:12","gate5","ranger-stop6",1
"20162401032410-101","4","3/1/16 4:12","3/1/16 4:13","ranger-stop6","gate6",1
"20162401032410-101","4","3/1/16 4:13","3/1/16 4:15","gate6","entrance3",2
"20162403072435-731","4","5/3/16 19:24","5/3/16 19:45","entrance3","entrance0",21
"20162405062428-798","4","4/5/16 18:24","4/5/16 18:35","entrance4","general-gate5",11
"20162405062428-798","4","4/5/16 18:35","4/5/16 18:47","general-gate5","general-gate2",12
"20162405062428-798","4","4/5/16 18:47","4/5/16 18:50","general-gate2","ranger-stop0",3
"20162405062428-798","4","4/5/16 18:50","4/5/16 18:54","ranger-stop0","ranger-stop2",4
"20162405062428-798","4","4/5/16 18:54","4/5/16 18:57","ranger-stop2","general-gate1",3
"20162405062428-798","4","4/5/16 18:57","4/5/16 18:58","general-gate1","entrance0",1
"20162406052403-820","4","5/6/16 17:24","5/6/16 17:34","entrance4","general-gate5",10
"20162406052403-820","4","5/6/16 17:34","5/6/16 17:46","general-gate5","general-gate2",12
"20162406052403-820","4","5/6/16 17:46","5/6/16 17:50","general-gate2","ranger-stop0",4
"20162406052403-820","4","5/6/16 17:50","5/6/16 17:53","ranger-stop0","ranger-stop2",3
"20162406052403-820","4","5/6/16 17:53","5/6/16 17:56","ranger-stop2","general-gate1",3
"20162406052403-820","4","5/6/16 17:56","5/6/16 18:17","general-gate1","entrance3",21
"20162410082431-935","4","3/10/16 8:24","3/10/16 8:44","entrance3","entrance0",20
"20162415062414-539","4","2/15/16 6:24","2/15/16 6:46","entrance0","entrance3",22
"20162419042411-322","4","5/19/16 4:24","5/19/16 4:26","entrance3","gate6",2
"20162419042411-322","4","5/19/16 4:26","5/19/16 4:27","gate6","ranger-stop6",1
"20162419042411-322","4","5/19/16 4:27","5/19/16 4:28","ranger-stop6","gate5",1
"20162419042411-322","4","5/19/16 4:28","5/19/16 4:34","gate5","general-gate5",6
"20162419042411-322","4","5/19/16 4:34","5/19/16 4:43","general-gate5","gate3",9
"20162419042411-322","4","5/19/16 4:43","5/19/16 4:45","gate3","ranger-stop3",2
"20162419042411-322","4","5/19/16 4:45","5/19/16 4:55","ranger-stop3","ranger-stop3",10
"20162419042411-322","4","5/19/16 4:55","5/19/16 4:57","ranger-stop3","gate3",2
"20162419042411-322","4","5/19/16 4:57","5/19/16 5:06","gate3","general-gate5",9
"20162419042411-322","4","5/19/16 5:06","5/19/16 5:11","general-gate5","gate5",5
"20162419042411-322","4","5/19/16 5:11","5/19/16 5:13","gate5","ranger-stop6",2
"20162419042411-322","4","5/19/16 5:13","5/19/16 5:14","ranger-stop6","gate6",1
"20162419042411-322","4","5/19/16 5:14","5/19/16 5:16","gate6","entrance3",2
"20162428072421-684","4","4/28/16 7:24","4/28/16 7:45","entrance2","general-gate2",21
"20162428072421-684","4","4/28/16 7:45","4/28/16 7:48","general-gate2","ranger-stop0",3
"20162428072421-684","4","4/28/16 7:48","4/28/16 7:51","ranger-stop0","ranger-stop2",3
"20162428072421-684","4","4/28/16 7:51","4/28/16 7:54","ranger-stop2","general-gate1",3
"20162428072421-684","4","4/28/16 7:54","4/28/16 8:06","general-gate1","general-gate4",12
"20162428072421-684","4","4/28/16 8:06","4/28/16 8:13","general-gate4","general-gate7",7
"20162428072421-684","4","4/28/16 8:13","4/28/16 8:27","general-gate7","entrance1",14
"20162502122532-678","4","2/2/16 12:25","2/2/16 12:43","entrance2","entrance4",18
"20162507062538-350","4","5/7/16 18:25","5/7/16 18:37","entrance0","general-gate4",12
"20162507062538-350","4","5/7/16 18:37","5/7/16 18:44","general-gate4","general-gate7",7
"20162507062538-350","4","5/7/16 18:44","5/7/16 18:56","general-gate7","entrance1",12
"20162515032547-821","4","2/15/16 15:25","2/15/16 15:47","entrance3","general-gate1",22
"20162515032547-821","4","2/15/16 15:47","2/15/16 15:50","general-gate1","ranger-stop2",3
"20162515032547-821","4","2/15/16 15:50","2/15/16 15:53","ranger-stop2","ranger-stop0",3
"20162515032547-821","4","2/15/16 15:53","2/15/16 15:56","ranger-stop0","general-gate2",3
"20162515032547-821","4","2/15/16 15:56","2/15/16 16:08","general-gate2","general-gate5",12
"20162515032547-821","4","2/15/16 16:08","2/15/16 16:19","general-gate5","entrance4",11
"20162517042557-555","4","2/17/16 4:25","2/17/16 4:45","entrance2","entrance4",20
"20162521062506-443","4","5/21/16 18:25","5/21/16 18:26","entrance0","general-gate1",1
"20162521062506-443","4","5/21/16 18:26","5/21/16 18:28","general-gate1","ranger-stop2",2
"20162521062506-443","4","5/21/16 18:28","5/21/16 18:31","ranger-stop2","ranger-stop0",3
"20162521062506-443","4","5/21/16 18:31","5/21/16 18:34","ranger-stop0","general-gate2",3
"20162521062506-443","4","5/21/16 18:34","5/21/16 18:44","general-gate2","general-gate5",10
"20162521062506-443","4","5/21/16 18:44","5/21/16 18:53","general-gate5","entrance4",9
"20162522082520-193","4","2/22/16 20:25","2/22/16 20:48","entrance3","general-gate1",23
"20162522082520-193","4","2/22/16 20:48","2/22/16 20:50","general-gate1","ranger-stop2",2
"20162522082520-193","4","2/22/16 20:50","2/22/16 20:54","ranger-stop2","ranger-stop0",4
"20162522082520-193","4","2/22/16 20:54","2/22/16 20:57","ranger-stop0","general-gate2",3
"20162522082520-193","4","2/22/16 20:57","2/22/16 21:19","general-gate2","entrance2",22
"20162527072544-542","4","2/27/16 7:25","2/27/16 7:45","entrance3","general-gate1",20
"20162527072544-542","4","2/27/16 7:45","2/27/16 7:48","general-gate1","ranger-stop2",3
"20162527072544-542","4","2/27/16 7:48","2/27/16 7:51","ranger-stop2","ranger-stop0",3
"20162527072544-542","4","2/27/16 7:51","2/27/16 7:54","ranger-stop0","general-gate2",3
"20162527072544-542","4","2/27/16 7:54","2/27/16 8:05","general-gate2","general-gate5",11
"20162527072544-542","4","2/27/16 8:05","2/27/16 8:15","general-gate5","entrance4",10
"20162604082610-898","4","5/4/16 8:26","5/4/16 8:46","entrance4","entrance2",20
"20162612072642-670","4","4/12/16 19:26","4/12/16 19:48","entrance2","general-gate2",22
"20162612072642-670","4","4/12/16 19:48","4/12/16 19:52","general-gate2","ranger-stop0",4
"20162612072642-670","4","4/12/16 19:52","4/12/16 19:55","ranger-stop0","ranger-stop2",3
"20162612072642-670","4","4/12/16 19:55","4/12/16 19:58","ranger-stop2","general-gate1",3
"20162612072642-670","4","4/12/16 19:58","4/12/16 20:10","general-gate1","general-gate4",12
"20162612072642-670","4","4/12/16 20:10","4/12/16 20:18","general-gate4","general-gate7",8
"20162612072642-670","4","4/12/16 20:18","4/12/16 20:32","general-gate7","entrance1",14
"20162618032622-628","4","5/18/16 15:26","5/18/16 15:46","entrance4","entrance2",20
"20162620122653-764","4","5/20/16 0:26","5/20/16 0:49","entrance2","general-gate2",23
"20162620122653-764","4","5/20/16 0:49","5/20/16 0:52","general-gate2","ranger-stop0",3
"20162620122653-764","4","5/20/16 0:52","5/20/16 0:56","ranger-stop0","ranger-stop2",4
"20162620122653-764","4","5/20/16 0:56","5/20/16 0:59","ranger-stop2","general-gate1",3
"20162620122653-764","4","5/20/16 0:59","5/20/16 1:22","general-gate1","entrance3",23
"20162624092628-245","4","4/24/16 9:26","4/24/16 9:49","entrance3","general-gate1",23
"20162624092628-245","4","4/24/16 9:49","4/24/16 9:52","general-gate1","ranger-stop2",3
"20162624092628-245","4","4/24/16 9:52","4/24/16 9:55","ranger-stop2","ranger-stop0",3
"20162624092628-245","4","4/24/16 9:55","4/24/16 9:59","ranger-stop0","general-gate2",4
"20162624092628-245","4","4/24/16 9:59","4/24/16 10:11","general-gate2","general-gate5",12
"20162624092628-245","4","4/24/16 10:11","4/24/16 10:22","general-gate5","entrance4",11
"20162627062645-150","4","3/27/16 6:26","3/27/16 6:47","entrance2","general-gate2",21
"20162627062645-150","4","3/27/16 6:47","3/27/16 6:50","general-gate2","ranger-stop0",3
"20162627062645-150","4","3/27/16 6:50","3/27/16 6:54","ranger-stop0","ranger-stop2",4
"20162627062645-150","4","3/27/16 6:54","3/27/16 6:56","ranger-stop2","general-gate1",2
"20162627062645-150","4","3/27/16 6:56","3/27/16 7:08","general-gate1","general-gate4",12
"20162627062645-150","4","3/27/16 7:08","3/27/16 7:15","general-gate4","general-gate7",7
"20162627062645-150","4","3/27/16 7:15","3/27/16 7:29","general-gate7","entrance1",14
"20162706112755-51","4","2/6/16 11:27","2/6/16 11:37","entrance4","general-gate5",10
"20162706112755-51","4","2/6/16 11:37","2/6/16 11:48","general-gate5","general-gate2",11
"20162706112755-51","4","2/6/16 11:48","2/6/16 11:51","general-gate2","ranger-stop0",3
"20162706112755-51","4","2/6/16 11:51","2/6/16 11:54","ranger-stop0","ranger-stop2",3
"20162706112755-51","4","2/6/16 11:54","2/6/16 11:57","ranger-stop2","general-gate1",3
"20162706112755-51","4","2/6/16 11:57","2/6/16 12:16","general-gate1","entrance3",19
"20162717072748-138","4","2/17/16 7:27","2/17/16 7:39","entrance4","general-gate5",12
"20162717072748-138","4","2/17/16 7:39","2/17/16 7:52","general-gate5","general-gate2",13
"20162717072748-138","4","2/17/16 7:52","2/17/16 7:55","general-gate2","ranger-stop0",3
"20162717072748-138","4","2/17/16 7:55","2/17/16 7:59","ranger-stop0","ranger-stop2",4
"20162717072748-138","4","2/17/16 7:59","2/17/16 8:02","ranger-stop2","general-gate1",3
"20162717072748-138","4","2/17/16 8:02","2/17/16 8:25","general-gate1","entrance3",23
"20162722022701-567","4","4/22/16 14:27","4/22/16 14:42","entrance3","general-gate7",15
"20162722022701-567","4","4/22/16 14:42","4/22/16 14:55","general-gate7","entrance1",13
"20162722082702-846","4","5/22/16 20:27","5/22/16 20:39","entrance0","general-gate4",12
"20162722082702-846","4","5/22/16 20:39","5/22/16 20:45","general-gate4","general-gate7",6
"20162722082702-846","4","5/22/16 20:45","5/22/16 20:58","general-gate7","entrance1",13
"20162724102730-32","4","4/24/16 10:27","4/24/16 10:48","entrance0","entrance3",21
"20162724122753-613","4","5/24/16 0:27","5/24/16 0:41","entrance1","general-gate7",14
"20162724122753-613","4","5/24/16 0:41","5/24/16 0:49","general-gate7","general-gate4",8
"20162724122753-613","4","5/24/16 0:49","5/24/16 1:03","general-gate4","entrance0",14
"20162802082823-195","4","2/2/16 8:28","2/2/16 8:38","entrance4","general-gate5",10
"20162802082823-195","4","2/2/16 8:38","2/2/16 8:49","general-gate5","general-gate2",11
"20162802082823-195","4","2/2/16 8:49","2/2/16 8:52","general-gate2","ranger-stop0",3
"20162802082823-195","4","2/2/16 8:52","2/2/16 8:55","ranger-stop0","ranger-stop2",3
"20162802082823-195","4","2/2/16 8:55","2/2/16 8:57","ranger-stop2","general-gate1",2
"20162802082823-195","4","2/2/16 8:57","2/2/16 9:17","general-gate1","entrance3",20
"20162809072855-661","4","5/9/16 7:28","5/9/16 7:38","entrance4","general-gate5",10
"20162809072855-661","4","5/9/16 7:38","5/9/16 7:48","general-gate5","general-gate2",10
"20162809072855-661","4","5/9/16 7:48","5/9/16 7:51","general-gate2","ranger-stop0",3
"20162809072855-661","4","5/9/16 7:51","5/9/16 7:54","ranger-stop0","ranger-stop2",3
"20162809072855-661","4","5/9/16 7:54","5/9/16 7:57","ranger-stop2","general-gate1",3
"20162809072855-661","4","5/9/16 7:57","5/9/16 7:58","general-gate1","entrance0",1
"20162815032840-130","4","3/15/16 15:28","3/15/16 15:30","entrance0","general-gate1",2
"20162815032840-130","4","3/15/16 15:30","3/15/16 15:32","general-gate1","ranger-stop2",2
"20162815032840-130","4","3/15/16 15:32","3/15/16 15:35","ranger-stop2","ranger-stop0",3
"20162815032840-130","4","3/15/16 15:35","3/15/16 15:38","ranger-stop0","general-gate2",3
"20162815032840-130","4","3/15/16 15:38","3/15/16 15:56","general-gate2","entrance2",18
"20162820012839-318","4","5/20/16 1:28","5/20/16 1:50","entrance0","entrance3",22
"20162820042851-588","4","5/20/16 4:28","5/20/16 4:47","entrance2","general-gate2",19
"20162820042851-588","4","5/20/16 4:47","5/20/16 4:50","general-gate2","ranger-stop0",3
"20162820042851-588","4","5/20/16 4:50","5/20/16 4:52","ranger-stop0","ranger-stop2",2
"20162820042851-588","4","5/20/16 4:52","5/20/16 4:55","ranger-stop2","general-gate1",3
"20162820042851-588","4","5/20/16 4:55","5/20/16 4:56","general-gate1","entrance0",1
"20162822032852-611","4","2/22/16 15:28","2/22/16 15:47","entrance2","entrance4",19
"20162827102842-397","4","4/27/16 10:28","4/27/16 10:39","entrance4","general-gate5",11
"20162827102842-397","4","4/27/16 10:39","4/27/16 10:52","general-gate5","general-gate2",13
"20162827102842-397","4","4/27/16 10:52","4/27/16 10:55","general-gate2","ranger-stop0",3
"20162827102842-397","4","4/27/16 10:55","4/27/16 10:59","ranger-stop0","ranger-stop2",4
"20162827102842-397","4","4/27/16 10:59","4/27/16 11:01","ranger-stop2","general-gate1",2
"20162827102842-397","4","4/27/16 11:01","4/27/16 11:14","general-gate1","general-gate4",13
"20162827102842-397","4","4/27/16 11:14","4/27/16 11:21","general-gate4","general-gate7",7
"20162827102842-397","4","4/27/16 11:21","4/27/16 11:36","general-gate7","entrance1",15
"20162907112948-254","4","2/7/16 23:29","2/7/16 23:39","entrance4","general-gate5",10
"20162907112948-254","4","2/7/16 23:39","2/7/16 23:51","general-gate5","general-gate2",12
"20162907112948-254","4","2/7/16 23:51","2/7/16 23:54","general-gate2","ranger-stop0",3
"20162907112948-254","4","2/7/16 23:54","2/7/16 23:57","ranger-stop0","ranger-stop2",3
"20162907112948-254","4","2/7/16 23:57","2/8/16 0:00","ranger-stop2","general-gate1",3
"20162907112948-254","4","2/8/16 0:00","2/8/16 0:11","general-gate1","general-gate4",11
"20162907112948-254","4","2/8/16 0:11","2/8/16 0:18","general-gate4","general-gate7",7
"20162907112948-254","4","2/8/16 0:18","2/8/16 0:31","general-gate7","entrance1",13
"20162912032954-106","4","5/12/16 15:29","5/12/16 15:42","entrance0","general-gate4",13
"20162912032954-106","4","5/12/16 15:42","5/12/16 15:49","general-gate4","general-gate7",7
"20162912032954-106","4","5/12/16 15:49","5/12/16 16:03","general-gate7","entrance1",14
"20162916122944-206","4","5/16/16 12:29","5/16/16 12:49","entrance3","general-gate1",20
"20162916122944-206","4","5/16/16 12:49","5/16/16 12:52","general-gate1","ranger-stop2",3
"20162916122944-206","4","5/16/16 12:52","5/16/16 12:55","ranger-stop2","ranger-stop0",3
"20162916122944-206","4","5/16/16 12:55","5/16/16 12:58","ranger-stop0","general-gate2",3
"20162916122944-206","4","5/16/16 12:58","5/16/16 13:17","general-gate2","entrance2",19
"20162921102919-1","4","4/21/16 22:29","4/21/16 22:48","entrance3","general-gate1",19
"20162921102919-1","4","4/21/16 22:48","4/21/16 22:50","general-gate1","ranger-stop2",2
"20162921102919-1","4","4/21/16 22:50","4/21/16 22:53","ranger-stop2","ranger-stop0",3
"20162921102919-1","4","4/21/16 22:53","4/21/16 22:56","ranger-stop0","general-gate2",3
"20162921102919-1","4","4/21/16 22:56","4/21/16 23:14","general-gate2","entrance2",18
"20162923042912-180","4","5/23/16 4:29","5/23/16 4:50","entrance0","entrance3",21
"20162923082924-53","4","4/23/16 8:29","4/23/16 8:52","entrance3","general-gate1",23
"20162923082924-53","4","4/23/16 8:52","4/23/16 8:55","general-gate1","ranger-stop2",3
"20162923082924-53","4","4/23/16 8:55","4/23/16 8:58","ranger-stop2","ranger-stop0",3
"20162923082924-53","4","4/23/16 8:58","4/23/16 9:02","ranger-stop0","general-gate2",4
"20162923082924-53","4","4/23/16 9:02","4/23/16 9:15","general-gate2","general-gate5",13
"20162923082924-53","4","4/23/16 9:15","4/23/16 9:26","general-gate5","entrance4",11
"20163001043000-71","4","2/1/16 16:30","2/1/16 16:31","entrance0","general-gate1",1
"20163001043000-71","4","2/1/16 16:31","2/1/16 16:33","general-gate1","ranger-stop2",2
"20163001043000-71","4","2/1/16 16:33","2/1/16 16:36","ranger-stop2","ranger-stop0",3
"20163001043000-71","4","2/1/16 16:36","2/1/16 16:39","ranger-stop0","general-gate2",3
"20163001043000-71","4","2/1/16 16:39","2/1/16 16:58","general-gate2","entrance2",19
"20163009093036-894","4","5/9/16 9:30","5/9/16 9:42","entrance0","general-gate4",12
"20163009093036-894","4","5/9/16 9:42","5/9/16 9:49","general-gate4","general-gate7",7
"20163009093036-894","4","5/9/16 9:49","5/9/16 10:02","general-gate7","entrance1",13
"20163016033037-38","4","2/16/16 3:30","2/16/16 3:32","entrance3","gate6",2
"20163016033037-38","4","2/16/16 3:32","2/16/16 3:33","gate6","ranger-stop6",1
"20163016033037-38","4","2/16/16 3:33","2/16/16 3:34","ranger-stop6","gate5",1
"20163016033037-38","4","2/16/16 3:34","2/16/16 3:38","gate5","general-gate5",4
"20163016033037-38","4","2/16/16 3:38","2/16/16 3:46","general-gate5","gate3",8
"20163016033037-38","4","2/16/16 3:46","2/16/16 3:47","gate3","ranger-stop3",1
"20163016033037-38","4","2/16/16 3:47","2/16/16 4:00","ranger-stop3","ranger-stop3",13
"20163016033037-38","4","2/16/16 4:00","2/16/16 4:02","ranger-stop3","gate3",2
"20163016033037-38","4","2/16/16 4:02","2/16/16 4:09","gate3","general-gate5",7
"20163016033037-38","4","2/16/16 4:09","2/16/16 4:14","general-gate5","gate5",5
"20163016033037-38","4","2/16/16 4:14","2/16/16 4:15","gate5","ranger-stop6",1
"20163016033037-38","4","2/16/16 4:15","2/16/16 4:16","ranger-stop6","gate6",1
"20163016033037-38","4","2/16/16 4:16","2/16/16 4:18","gate6","entrance3",2
"20163020093042-366","4","5/20/16 9:30","5/20/16 9:44","entrance0","general-gate4",14
"20163020093042-366","4","5/20/16 9:44","5/20/16 9:52","general-gate4","general-gate7",8
"20163020093042-366","4","5/20/16 9:52","5/20/16 10:07","general-gate7","entrance1",15
"20163020123035-150","4","4/20/16 12:30","4/20/16 12:42","entrance4","general-gate5",12
"20163020123035-150","4","4/20/16 12:42","4/20/16 12:55","general-gate5","general-gate2",13
"20163020123035-150","4","4/20/16 12:55","4/20/16 12:59","general-gate2","ranger-stop0",4
"20163020123035-150","4","4/20/16 12:59","4/20/16 13:03","ranger-stop0","ranger-stop2",4
"20163020123035-150","4","4/20/16 13:03","4/20/16 13:06","ranger-stop2","general-gate1",3
"20163020123035-150","4","4/20/16 13:06","4/20/16 13:08","general-gate1","entrance0",2
"20163102063109-648","4","1/2/16 6:31","1/2/16 6:47","entrance3","general-gate7",16
"20163102063109-648","4","1/2/16 6:47","1/2/16 7:01","general-gate7","entrance1",14
"20163102113119-141","4","3/2/16 11:31","3/2/16 11:48","entrance3","general-gate7",17
"20163102113119-141","4","3/2/16 11:48","3/2/16 12:02","general-gate7","entrance1",14
"20163113113125-623","4","2/13/16 23:31","2/13/16 23:53","entrance3","general-gate1",22
"20163113113125-623","4","2/13/16 23:53","2/13/16 23:56","general-gate1","ranger-stop2",3
"20163113113125-623","4","2/13/16 23:56","2/14/16 0:00","ranger-stop2","ranger-stop0",4
"20163113113125-623","4","2/14/16 0:00","2/14/16 0:03","ranger-stop0","general-gate2",3
"20163113113125-623","4","2/14/16 0:03","2/14/16 0:16","general-gate2","general-gate5",13
"20163113113125-623","4","2/14/16 0:16","2/14/16 0:27","general-gate5","entrance4",11
"20163205053259-523","4","5/5/16 5:32","5/5/16 5:42","entrance4","general-gate5",10
"20163205053259-523","4","5/5/16 5:42","5/5/16 5:54","general-gate5","general-gate2",12
"20163205053259-523","4","5/5/16 5:54","5/5/16 5:57","general-gate2","ranger-stop0",3
"20163205053259-523","4","5/5/16 5:57","5/5/16 6:00","ranger-stop0","ranger-stop2",3
"20163205053259-523","4","5/5/16 6:00","5/5/16 6:02","ranger-stop2","general-gate1",2
"20163205053259-523","4","5/5/16 6:02","5/5/16 6:23","general-gate1","entrance3",21
"20163206073247-445","4","2/6/16 19:32","2/6/16 19:45","entrance1","general-gate7",13
"20163206073247-445","4","2/6/16 19:45","2/6/16 19:52","general-gate7","general-gate4",7
"20163206073247-445","4","2/6/16 19:52","2/6/16 20:04","general-gate4","entrance0",12
"20163206073259-593","4","4/6/16 7:32","4/6/16 7:46","entrance1","general-gate7",14
"20163206073259-593","4","4/6/16 7:46","4/6/16 7:54","general-gate7","general-gate4",8
"20163206073259-593","4","4/6/16 7:54","4/6/16 8:07","general-gate4","entrance0",13
"20163213053255-820","4","3/13/16 5:32","3/13/16 5:46","entrance1","general-gate7",14
"20163213053255-820","4","3/13/16 5:46","3/13/16 5:53","general-gate7","general-gate4",7
"20163213053255-820","4","3/13/16 5:53","3/13/16 6:05","general-gate4","general-gate1",12
"20163213053255-820","4","3/13/16 6:05","3/13/16 6:07","general-gate1","ranger-stop2",2
"20163213053255-820","4","3/13/16 6:07","3/13/16 6:10","ranger-stop2","ranger-stop0",3
"20163213053255-820","4","3/13/16 6:10","3/13/16 6:14","ranger-stop0","general-gate2",4
"20163213053255-820","4","3/13/16 6:14","3/13/16 6:34","general-gate2","entrance2",20
"20163215103206-501","4","5/15/16 22:32","5/15/16 22:41","entrance4","general-gate5",9
"20163215103206-501","4","5/15/16 22:41","5/15/16 22:51","general-gate5","general-gate2",10
"20163215103206-501","4","5/15/16 22:51","5/15/16 22:54","general-gate2","ranger-stop0",3
"20163215103206-501","4","5/15/16 22:54","5/15/16 22:57","ranger-stop0","ranger-stop2",3
"20163215103206-501","4","5/15/16 22:57","5/15/16 22:59","ranger-stop2","general-gate1",2
"20163215103206-501","4","5/15/16 22:59","5/15/16 23:09","general-gate1","general-gate4",10
"20163215103206-501","4","5/15/16 23:09","5/15/16 23:15","general-gate4","general-gate7",6
