"car.id","car.type","start_time","end_time","start_gate","end_gate","time_taken"
"20160902120905-152","2","2/2/16 12:28","2/2/16 12:31","general-gate1","ranger-stop2",3
"20160902120905-152","2","2/2/16 12:31","2/2/16 12:33","ranger-stop2","ranger-stop0",2
"20160902120905-152","2","2/2/16 12:33","2/2/16 12:36","ranger-stop0","general-gate2",3
"20160902120905-152","2","2/2/16 12:36","2/2/16 12:56","general-gate2","entrance2",20
"20160906100940-539","2","2/6/16 10:09","2/6/16 10:11","entrance0","general-gate1",2
"20160906100940-539","2","2/6/16 10:11","2/6/16 10:13","general-gate1","ranger-stop2",2
"20160906100940-539","2","2/6/16 10:13","2/6/16 10:16","ranger-stop2","ranger-stop0",3
"20160906100940-539","2","2/6/16 10:16","2/6/16 10:19","ranger-stop0","general-gate2",3
"20160906100940-539","2","2/6/16 10:19","2/6/16 10:38","general-gate2","entrance2",19
"20160914030941-510","2","1/14/16 3:09","1/14/16 3:19","entrance4","general-gate5",10
"20160914030941-510","2","1/14/16 3:19","1/14/16 3:31","general-gate5","general-gate2",12
"20160914030941-510","2","1/14/16 3:31","1/14/16 3:34","general-gate2","ranger-stop0",3
"20160914030941-510","2","1/14/16 3:34","1/14/16 3:37","ranger-stop0","ranger-stop2",3
"20160914030941-510","2","1/14/16 3:37","1/14/16 3:39","ranger-stop2","general-gate1",2
"20160914030941-510","2","1/14/16 3:39","1/14/16 4:00","general-gate1","entrance3",21
"20160917030947-785","2","4/17/16 15:09","4/17/16 15:12","entrance4","camping6",3
"20160917030947-785","2","4/17/16 15:12","4/17/16 15:12","camping6","camping6",0
"20160917030947-785","2","4/17/16 15:12","4/17/16 15:23","camping6","general-gate5",11
"20160917030947-785","2","4/17/16 15:23","4/17/16 15:35","general-gate5","general-gate2",12
"20160917030947-785","2","4/17/16 15:35","4/17/16 15:39","general-gate2","ranger-stop0",4
"20160917030947-785","2","4/17/16 15:39","4/17/16 15:42","ranger-stop0","ranger-stop2",3
"20160917030947-785","2","4/17/16 15:42","4/17/16 15:45","ranger-stop2","general-gate1",3
"20160917030947-785","2","4/17/16 15:45","4/17/16 15:46","general-gate1","entrance0",1
"20160918100924-159","2","5/18/16 22:09","5/18/16 22:34","entrance0","entrance3",25
"20160920080948-51","2","4/20/16 8:09","4/20/16 8:30","entrance3","entrance0",21
"20160923060955-658","2","5/23/16 6:09","5/23/16 6:22","entrance1","general-gate7",13
"20160923060955-658","2","5/23/16 6:22","5/23/16 6:29","general-gate7","general-gate4",7
"20160923060955-658","2","5/23/16 6:29","5/23/16 6:40","general-gate4","general-gate1",11
"20160923060955-658","2","5/23/16 6:40","5/23/16 6:43","general-gate1","ranger-stop2",3
"20160923060955-658","2","5/23/16 6:43","5/23/16 6:46","ranger-stop2","ranger-stop0",3
"20160923060955-658","2","5/23/16 6:46","5/23/16 6:49","ranger-stop0","general-gate2",3
"20160923060955-658","2","5/23/16 6:49","5/23/16 7:09","general-gate2","entrance2",20
"20160925040912-703","2","3/25/16 16:09","3/25/16 16:22","entrance1","general-gate7",13
"20160925040912-703","2","3/25/16 16:22","3/25/16 16:29","general-gate7","general-gate4",7
"20160925040912-703","2","3/25/16 16:29","3/25/16 16:42","general-gate4","entrance0",13
"20161003051008-246","2","5/3/16 17:10","5/3/16 17:29","entrance3","general-gate1",19
"20161003051008-246","2","5/3/16 17:29","5/3/16 17:32","general-gate1","ranger-stop2",3
"20161003051008-246","2","5/3/16 17:32","5/3/16 17:35","ranger-stop2","ranger-stop0",3
"20161003051008-246","2","5/3/16 17:35","5/3/16 17:38","ranger-stop0","general-gate2",3
"20161003051008-246","2","5/3/16 17:38","5/3/16 17:57","general-gate2","entrance2",19
"20161006051036-393","2","5/6/16 17:10","5/6/16 17:31","entrance3","general-gate1",21
"20161006051036-393","2","5/6/16 17:31","5/6/16 17:33","general-gate1","ranger-stop2",2
"20161006051036-393","2","5/6/16 17:33","5/6/16 17:36","ranger-stop2","ranger-stop0",3
"20161006051036-393","2","5/6/16 17:36","5/6/16 17:40","ranger-stop0","general-gate2",4
"20161006051036-393","2","5/6/16 17:40","5/6/16 17:51","general-gate2","general-gate5",11
"20161006051036-393","2","5/6/16 17:51","5/6/16 17:55","general-gate5","general-gate6",4
"20161006051036-393","2","5/6/16 17:55","5/6/16 18:04","general-gate6","camping7",9
"20161006051036-393","2","5/6/16 18:04","5/10/16 15:26","camping7","camping7",5602
"20161006051036-393","2","5/10/16 15:26","5/10/16 15:35","camping7","general-gate6",9
"20161006051036-393","2","5/10/16 15:35","5/10/16 15:39","general-gate6","general-gate5",4
"20161006051036-393","2","5/10/16 15:39","5/10/16 15:50","general-gate5","general-gate2",11
"20161006051036-393","2","5/10/16 15:50","5/10/16 15:54","general-gate2","ranger-stop0",4
"20161006051036-393","2","5/10/16 15:54","5/10/16 15:57","ranger-stop0","ranger-stop2",3
"20161006051036-393","2","5/10/16 15:57","5/10/16 15:59","ranger-stop2","general-gate1",2
"20161006051036-393","2","5/10/16 15:59","5/10/16 16:20","general-gate1","entrance3",21
"20161013081055-181","2","5/13/16 8:10","5/13/16 8:12","entrance0","general-gate1",2
"20161013081055-181","2","5/13/16 8:12","5/13/16 8:15","general-gate1","ranger-stop2",3
"20161013081055-181","2","5/13/16 8:15","5/13/16 8:18","ranger-stop2","ranger-stop0",3
"20161013081055-181","2","5/13/16 8:18","5/13/16 8:21","ranger-stop0","general-gate2",3
"20161013081055-181","2","5/13/16 8:21","5/13/16 8:33","general-gate2","general-gate5",12
"20161013081055-181","2","5/13/16 8:33","5/13/16 8:43","general-gate5","entrance4",10
"20161014021034-794","2","2/14/16 2:10","2/14/16 2:28","entrance2","general-gate2",18
"20161014021034-794","2","2/14/16 2:28","2/14/16 2:31","general-gate2","ranger-stop0",3
"20161014021034-794","2","2/14/16 2:31","2/14/16 2:34","ranger-stop0","ranger-stop2",3
"20161014021034-794","2","2/14/16 2:34","2/14/16 2:37","ranger-stop2","general-gate1",3
"20161014021034-794","2","2/14/16 2:37","2/14/16 2:47","general-gate1","general-gate4",10
"20161014021034-794","2","2/14/16 2:47","2/14/16 2:53","general-gate4","general-gate7",6
"20161014021034-794","2","2/14/16 2:53","2/14/16 3:06","general-gate7","entrance1",13
"20161016051025-689","2","2/16/16 17:10","2/16/16 17:23","entrance1","general-gate7",13
"20161016051025-689","2","2/16/16 17:23","2/16/16 17:30","general-gate7","general-gate4",7
"20161016051025-689","2","2/16/16 17:30","2/16/16 17:40","general-gate4","general-gate1",10
"20161016051025-689","2","2/16/16 17:40","2/16/16 17:43","general-gate1","ranger-stop2",3
"20161016051025-689","2","2/16/16 17:43","2/16/16 17:46","ranger-stop2","ranger-stop0",3
"20161016051025-689","2","2/16/16 17:46","2/16/16 17:49","ranger-stop0","general-gate2",3
"20161016051025-689","2","2/16/16 17:49","2/16/16 18:09","general-gate2","entrance2",20
"20161018071042-48","2","4/18/16 19:10","4/18/16 19:23","entrance1","general-gate7",13
"20161018071042-48","2","4/18/16 19:23","4/18/16 19:30","general-gate7","general-gate4",7
"20161018071042-48","2","4/18/16 19:30","4/18/16 19:41","general-gate4","general-gate1",11
"20161018071042-48","2","4/18/16 19:41","4/18/16 19:43","general-gate1","ranger-stop2",2
"20161018071042-48","2","4/18/16 19:43","4/18/16 19:46","ranger-stop2","ranger-stop0",3
"20161018071042-48","2","4/18/16 19:46","4/18/16 19:49","ranger-stop0","general-gate2",3
"20161018071042-48","2","4/18/16 19:49","4/18/16 20:09","general-gate2","entrance2",20
"20161020111020-427","2","4/20/16 11:10","4/20/16 11:30","entrance0","entrance3",20
"20161026031019-92","2","5/26/16 15:10","5/26/16 15:19","entrance4","general-gate5",9
"20161026031019-92","2","5/26/16 15:19","5/26/16 15:30","general-gate5","general-gate2",11
"20161026031019-92","2","5/26/16 15:30","5/26/16 15:33","general-gate2","ranger-stop0",3
"20161026031019-92","2","5/26/16 15:33","5/26/16 15:36","ranger-stop0","ranger-stop2",3
"20161026031019-92","2","5/26/16 15:36","5/26/16 15:38","ranger-stop2","general-gate1",2
"20161026031019-92","2","5/26/16 15:38","5/26/16 15:49","general-gate1","general-gate4",11
"20161026031019-92","2","5/26/16 15:49","5/26/16 15:56","general-gate4","general-gate7",7
"20161026031019-92","2","5/26/16 15:56","5/26/16 16:08","general-gate7","entrance1",12
"20161027081043-829","2","4/27/16 20:10","4/27/16 20:19","entrance4","general-gate5",9
"20161027081043-829","2","4/27/16 20:19","4/27/16 20:30","general-gate5","general-gate2",11
"20161027081043-829","2","4/27/16 20:30","4/27/16 20:33","general-gate2","ranger-stop0",3
"20161027081043-829","2","4/27/16 20:33","4/27/16 20:35","ranger-stop0","ranger-stop2",2
"20161027081043-829","2","4/27/16 20:35","4/27/16 20:38","ranger-stop2","general-gate1",3
"20161027081043-829","2","4/27/16 20:38","4/27/16 20:56","general-gate1","entrance3",18
"20161106011142-596","2","5/6/16 13:11","5/6/16 13:23","entrance2","general-gate6",12
"20161106011142-596","2","5/6/16 13:23","5/6/16 13:31","general-gate6","camping7",8
"20161106011142-596","2","5/6/16 13:31","5/13/16 12:24","camping7","camping7",10013
"20161106011142-596","2","5/13/16 12:24","5/13/16 12:31","camping7","general-gate6",7
"20161106011142-596","2","5/13/16 12:31","5/13/16 12:35","general-gate6","general-gate5",4
"20161106011142-596","2","5/13/16 12:35","5/13/16 12:46","general-gate5","general-gate2",11
"20161106011142-596","2","5/13/16 12:46","5/13/16 12:49","general-gate2","ranger-stop0",3
"20161106011142-596","2","5/13/16 12:49","5/13/16 12:51","ranger-stop0","ranger-stop2",2
"20161106011142-596","2","5/13/16 12:51","5/13/16 12:54","ranger-stop2","general-gate1",3
"20161106011142-596","2","5/13/16 12:54","5/13/16 12:55","general-gate1","entrance0",1
"20161106011150-891","2","4/6/16 13:11","4/6/16 13:32","entrance3","general-gate1",21
"20161106011150-891","2","4/6/16 13:32","4/6/16 13:34","general-gate1","ranger-stop2",2
"20161106011150-891","2","4/6/16 13:34","4/6/16 13:37","ranger-stop2","ranger-stop0",3
"20161106011150-891","2","4/6/16 13:37","4/6/16 13:40","ranger-stop0","general-gate2",3
"20161106011150-891","2","4/6/16 13:40","4/6/16 13:52","general-gate2","general-gate5",12
"20161106011150-891","2","4/6/16 13:52","4/6/16 14:02","general-gate5","entrance4",10
"20161112031156-198","2","5/12/16 15:11","5/12/16 15:26","entrance0","general-gate4",15
"20161112031156-198","2","5/12/16 15:26","5/12/16 15:34","general-gate4","general-gate7",8
"20161112031156-198","2","5/12/16 15:34","5/12/16 15:55","general-gate7","camping0",21
"20161112031156-198","2","5/12/16 15:55","5/15/16 21:47","camping0","camping0",4672
"20161112031156-198","2","5/15/16 21:47","5/15/16 22:08","camping0","general-gate7",21
"20161112031156-198","2","5/15/16 22:08","5/15/16 22:16","general-gate7","general-gate4",8
"20161112031156-198","2","5/15/16 22:16","5/15/16 22:29","general-gate4","general-gate1",13
"20161112031156-198","2","5/15/16 22:29","5/15/16 22:33","general-gate1","ranger-stop2",4
"20161112031156-198","2","5/15/16 22:33","5/15/16 22:36","ranger-stop2","ranger-stop0",3
"20161112031156-198","2","5/15/16 22:36","5/15/16 22:40","ranger-stop0","general-gate2",4
"20161112031156-198","2","5/15/16 22:40","5/15/16 23:03","general-gate2","entrance2",23
"20161114041156-481","2","3/14/16 4:11","3/14/16 4:30","entrance2","general-gate2",19
"20161114041156-481","2","3/14/16 4:30","3/14/16 4:33","general-gate2","ranger-stop0",3
"20161114041156-481","2","3/14/16 4:33","3/14/16 4:36","ranger-stop0","ranger-stop2",3
"20161114041156-481","2","3/14/16 4:36","3/14/16 4:38","ranger-stop2","general-gate1",2
"20161114041156-481","2","3/14/16 4:38","3/14/16 4:40","general-gate1","entrance0",2
"20161119031144-42","2","3/19/16 3:11","3/19/16 3:13","entrance0","general-gate1",2
"20161119031144-42","2","3/19/16 3:13","3/19/16 3:15","general-gate1","ranger-stop2",2
"20161119031144-42","2","3/19/16 3:15","3/19/16 3:19","ranger-stop2","ranger-stop0",4
"20161119031144-42","2","3/19/16 3:19","3/19/16 3:22","ranger-stop0","general-gate2",3
"20161119031144-42","2","3/19/16 3:22","3/19/16 3:34","general-gate2","general-gate5",12
"20161119031144-42","2","3/19/16 3:34","3/19/16 3:44","general-gate5","entrance4",10
"20161120091105-152","2","4/20/16 9:11","4/20/16 9:21","entrance4","general-gate5",10
"20161120091105-152","2","4/20/16 9:21","4/20/16 9:33","general-gate5","general-gate2",12
"20161120091105-152","2","4/20/16 9:33","4/20/16 9:36","general-gate2","ranger-stop0",3
"20161120091105-152","2","4/20/16 9:36","4/20/16 9:39","ranger-stop0","ranger-stop2",3
"20161120091105-152","2","4/20/16 9:39","4/20/16 9:42","ranger-stop2","general-gate1",3
"20161120091105-152","2","4/20/16 9:42","4/20/16 9:44","general-gate1","entrance0",2
"20161121041140-915","2","2/21/16 16:11","2/21/16 16:21","entrance1","camping3",10
"20161121041140-915","2","2/21/16 16:21","2/21/16 16:21","camping3","camping3",0
"20161121041140-915","2","2/21/16 16:21","2/21/16 16:34","camping3","general-gate7",13
"20161121041140-915","2","2/21/16 16:34","2/21/16 16:47","general-gate7","entrance3",13
"20161121101111-883","2","3/21/16 22:11","3/21/16 22:31","entrance3","general-gate1",20
"20161121101111-883","2","3/21/16 22:31","3/21/16 22:34","general-gate1","ranger-stop2",3
"20161121101111-883","2","3/21/16 22:34","3/21/16 22:37","ranger-stop2","ranger-stop0",3
"20161121101111-883","2","3/21/16 22:37","3/21/16 22:40","ranger-stop0","general-gate2",3
"20161121101111-883","2","3/21/16 22:40","3/21/16 22:51","general-gate2","general-gate5",11
"20161121101111-883","2","3/21/16 22:51","3/21/16 23:01","general-gate5","entrance4",10
"20161121101112-120","2","5/21/16 22:11","5/21/16 22:23","entrance1","general-gate7",12
"20161121101112-120","2","5/21/16 22:23","5/21/16 22:29","general-gate7","general-gate4",6
"20161121101112-120","2","5/21/16 22:29","5/21/16 22:40","general-gate4","general-gate1",11
"20161121101112-120","2","5/21/16 22:40","5/21/16 22:42","general-gate1","ranger-stop2",2
"20161121101112-120","2","5/21/16 22:42","5/21/16 22:45","ranger-stop2","ranger-stop0",3
"20161121101112-120","2","5/21/16 22:45","5/21/16 22:48","ranger-stop0","general-gate2",3
"20161121101112-120","2","5/21/16 22:48","5/21/16 23:07","general-gate2","entrance2",19
"20161126061112-93","2","4/26/16 6:11","4/26/16 6:30","entrance3","general-gate1",19
"20161126061112-93","2","4/26/16 6:30","4/26/16 6:33","general-gate1","ranger-stop2",3
"20161126061112-93","2","4/26/16 6:33","4/26/16 6:35","ranger-stop2","ranger-stop0",2
"20161126061112-93","2","4/26/16 6:35","4/26/16 6:38","ranger-stop0","general-gate2",3
"20161126061112-93","2","4/26/16 6:38","4/26/16 6:49","general-gate2","general-gate5",11
"20161126061112-93","2","4/26/16 6:49","4/26/16 6:59","general-gate5","entrance4",10
"20161128071142-825","2","4/28/16 7:11","4/28/16 7:30","entrance2","general-gate2",19
"20161128071142-825","2","4/28/16 7:30","4/28/16 7:33","general-gate2","ranger-stop0",3
"20161128071142-825","2","4/28/16 7:33","4/28/16 7:35","ranger-stop0","ranger-stop2",2
"20161128071142-825","2","4/28/16 7:35","4/28/16 7:38","ranger-stop2","general-gate1",3
"20161128071142-825","2","4/28/16 7:38","4/28/16 7:57","general-gate1","entrance3",19
"20161130121138-137","2","4/30/16 12:11","4/30/16 12:27","entrance2","general-gate6",16
"20161130121138-137","2","4/30/16 12:27","4/30/16 12:37","general-gate6","camping7",10
"20161130121138-137","2","4/30/16 12:37","5/1/16 22:54","camping7","camping7",2057
"20161130121138-137","2","5/1/16 22:54","5/1/16 23:03","camping7","general-gate6",9
"20161130121138-137","2","5/1/16 23:03","5/1/16 23:19","general-gate6","entrance2",16
"20161203041204-966","2","5/3/16 16:12","5/3/16 16:26","entrance1","general-gate7",14
"20161203041204-966","2","5/3/16 16:26","5/3/16 16:34","general-gate7","general-gate4",8
"20161203041204-966","2","5/3/16 16:34","5/3/16 16:47","general-gate4","general-gate1",13
"20161203041204-966","2","5/3/16 16:47","5/3/16 16:50","general-gate1","ranger-stop2",3
"20161203041204-966","2","5/3/16 16:50","5/3/16 16:53","ranger-stop2","ranger-stop0",3
"20161203041204-966","2","5/3/16 16:53","5/3/16 16:57","ranger-stop0","general-gate2",4
"20161203041204-966","2","5/3/16 16:57","5/3/16 17:10","general-gate2","general-gate5",13
"20161203041204-966","2","5/3/16 17:10","5/3/16 17:22","general-gate5","entrance4",12
"20161205121204-187","2","2/5/16 0:12","2/5/16 0:32","entrance3","general-gate1",20
"20161205121204-187","2","2/5/16 0:32","2/5/16 0:35","general-gate1","ranger-stop2",3
"20161205121204-187","2","2/5/16 0:35","2/5/16 0:38","ranger-stop2","ranger-stop0",3
"20161205121204-187","2","2/5/16 0:38","2/5/16 0:41","ranger-stop0","general-gate2",3
"20161205121204-187","2","2/5/16 0:41","2/5/16 1:01","general-gate2","entrance2",20
"20161206061244-472","2","1/6/16 18:12","1/6/16 18:30","entrance2","entrance4",18
"20161207031252-328","2","5/7/16 15:12","5/7/16 15:35","entrance2","camping6",23
"20161207031252-328","2","5/7/16 15:35","5/8/16 16:59","camping6","camping6",1524
"20161207031252-328","2","5/8/16 16:59","5/8/16 17:11","camping6","general-gate5",12
"20161207031252-328","2","5/8/16 17:11","5/8/16 17:24","general-gate5","general-gate2",13
"20161207031252-328","2","5/8/16 17:24","5/8/16 17:27","general-gate2","ranger-stop0",3
"20161207031252-328","2","5/8/16 17:27","5/8/16 17:31","ranger-stop0","ranger-stop2",4
"20161207031252-328","2","5/8/16 17:31","5/8/16 17:34","ranger-stop2","general-gate1",3
"20161207031252-328","2","5/8/16 17:34","5/8/16 17:36","general-gate1","entrance0",2
"20161210061216-515","2","5/10/16 18:12","5/10/16 18:30","entrance4","entrance2",18
"20161213051244-398","2","2/13/16 17:12","2/13/16 17:14","entrance0","general-gate1",2
"20161213051244-398","2","2/13/16 17:14","2/13/16 17:16","general-gate1","ranger-stop2",2
"20161213051244-398","2","2/13/16 17:16","2/13/16 17:20","ranger-stop2","ranger-stop0",4
"20161213051244-398","2","2/13/16 17:20","2/13/16 17:23","ranger-stop0","general-gate2",3
"20161213051244-398","2","2/13/16 17:23","2/13/16 17:43","general-gate2","entrance2",20
"20161216111230-479","2","5/16/16 23:12","5/16/16 23:32","entrance4","entrance2",20
"20161220021250-559","2","4/20/16 14:12","4/20/16 14:38","entrance3","entrance0",26
"20161231041252-530","2","3/31/16 16:12","3/31/16 16:25","entrance1","general-gate7",13
"20161231041252-530","2","3/31/16 16:25","3/31/16 16:31","general-gate7","general-gate4",6
"20161231041252-530","2","3/31/16 16:31","3/31/16 16:43","general-gate4","entrance0",12
"20161302081317-941","2","3/2/16 8:13","3/2/16 8:23","entrance4","general-gate5",10
"20161302081317-941","2","3/2/16 8:23","3/2/16 8:35","general-gate5","general-gate2",12
"20161302081317-941","2","3/2/16 8:35","3/2/16 8:38","general-gate2","ranger-stop0",3
"20161302081317-941","2","3/2/16 8:38","3/2/16 8:41","ranger-stop0","ranger-stop2",3
"20161302081317-941","2","3/2/16 8:41","3/2/16 8:44","ranger-stop2","general-gate1",3
"20161302081317-941","2","3/2/16 8:44","3/2/16 8:46","general-gate1","entrance0",2
"20161310041302-507","2","4/10/16 16:13","4/10/16 16:35","entrance3","entrance0",22
"20161316121329-391","2","2/16/16 0:13","2/16/16 0:27","entrance1","general-gate7",14
"20161316121329-391","2","2/16/16 0:27","2/16/16 0:43","general-gate7","entrance3",16
"20161318071302-141","2","5/18/16 7:13","5/18/16 7:27","entrance0","general-gate4",14
"20161318071302-141","2","5/18/16 7:27","5/18/16 7:35","general-gate4","general-gate7",8
"20161318071302-141","2","5/18/16 7:35","5/18/16 7:47","general-gate7","camping5",12
"20161318071302-141","2","5/18/16 7:47","5/21/16 21:46","camping5","camping5",5159
"20161318071302-141","2","5/21/16 21:46","5/21/16 21:57","camping5","general-gate7",11
"20161318071302-141","2","5/21/16 21:57","5/21/16 22:15","general-gate7","entrance3",18
"20161320011358-799","2","5/20/16 1:13","5/20/16 1:35","entrance2","general-gate2",22
"20161320011358-799","2","5/20/16 1:35","5/20/16 1:39","general-gate2","ranger-stop0",4
"20161320011358-799","2","5/20/16 1:39","5/20/16 1:42","ranger-stop0","ranger-stop2",3
"20161320011358-799","2","5/20/16 1:42","5/20/16 1:45","ranger-stop2","general-gate1",3
"20161320011358-799","2","5/20/16 1:45","5/20/16 1:57","general-gate1","general-gate4",12
"20161320011358-799","2","5/20/16 1:57","5/20/16 2:05","general-gate4","general-gate7",8
"20161320011358-799","2","5/20/16 2:05","5/20/16 2:19","general-gate7","entrance1",14
"20161320061327-457","2","3/20/16 6:13","3/20/16 6:28","entrance3","general-gate7",15
"20161320061327-457","2","3/20/16 6:28","3/20/16 6:41","general-gate7","entrance1",13
"20161324111321-629","2","3/24/16 11:13","3/24/16 11:26","entrance1","general-gate7",13
"20161324111321-629","2","3/24/16 11:26","3/24/16 11:33","general-gate7","general-gate4",7
"20161324111321-629","2","3/24/16 11:33","3/24/16 11:45","general-gate4","general-gate1",12
"20161324111321-629","2","3/24/16 11:45","3/24/16 11:47","general-gate1","ranger-stop2",2
"20161324111321-629","2","3/24/16 11:47","3/24/16 11:51","ranger-stop2","ranger-stop0",4
"20161324111321-629","2","3/24/16 11:51","3/24/16 11:54","ranger-stop0","general-gate2",3
"20161324111321-629","2","3/24/16 11:54","3/24/16 12:06","general-gate2","general-gate5",12
"20161324111321-629","2","3/24/16 12:06","3/24/16 12:16","general-gate5","entrance4",10
"20161327031357-119","2","5/27/16 15:13","5/27/16 15:15","entrance0","general-gate1",2
"20161327031357-119","2","5/27/16 15:15","5/27/16 15:17","general-gate1","ranger-stop2",2
"20161327031357-119","2","5/27/16 15:17","5/27/16 15:20","ranger-stop2","ranger-stop0",3
"20161327031357-119","2","5/27/16 15:20","5/27/16 15:23","ranger-stop0","general-gate2",3
"20161327031357-119","2","5/27/16 15:23","5/27/16 15:33","general-gate2","general-gate5",10
"20161327031357-119","2","5/27/16 15:33","5/27/16 15:42","general-gate5","camping6",9
"20161327091348-83","2","5/27/16 9:13","5/27/16 9:32","entrance3","general-gate1",19
"20161327091348-83","2","5/27/16 9:32","5/27/16 9:35","general-gate1","ranger-stop2",3
"20161327091348-83","2","5/27/16 9:35","5/27/16 9:38","ranger-stop2","ranger-stop0",3
"20161327091348-83","2","5/27/16 9:38","5/27/16 9:41","ranger-stop0","general-gate2",3
"20161327091348-83","2","5/27/16 9:41","5/27/16 9:51","general-gate2","general-gate5",10
"20161327091348-83","2","5/27/16 9:51","5/27/16 10:01","general-gate5","camping6",10
"20161330051337-858","2","4/30/16 5:13","4/30/16 5:27","entrance3","general-gate7",14
"20161330051337-858","2","4/30/16 5:27","4/30/16 5:39","general-gate7","entrance1",12
"20161330111331-330","2","5/30/16 11:13","5/30/16 11:15","entrance0","general-gate1",2
"20161330111331-330","2","5/30/16 11:15","5/30/16 11:17","general-gate1","ranger-stop2",2
"20161330111331-330","2","5/30/16 11:17","5/30/16 11:21","ranger-stop2","ranger-stop0",4
"20161330111331-330","2","5/30/16 11:21","5/30/16 11:24","ranger-stop0","general-gate2",3
"20161330111331-330","2","5/30/16 11:24","5/30/16 11:36","general-gate2","general-gate5",12
"20161330111331-330","2","5/30/16 11:36","5/30/16 11:47","general-gate5","camping6",11
"20161330111331-330","2","5/30/16 11:47","5/30/16 11:47","camping6","camping6",0
"20161330111331-330","2","5/30/16 11:47","5/30/16 11:50","camping6","entrance4",3
"20161405101442-940","2","5/5/16 10:14","5/5/16 10:31","entrance3","general-gate7",17
"20161405101442-940","2","5/5/16 10:31","5/5/16 10:43","general-gate7","camping4",12
"20161405101442-940","2","5/5/16 10:43","5/6/16 11:34","camping4","camping4",1491
"20161405101442-940","2","5/6/16 11:34","5/6/16 11:45","camping4","general-gate7",11
"20161405101442-940","2","5/6/16 11:45","5/6/16 11:53","general-gate7","general-gate4",8
"20161405101442-940","2","5/6/16 11:53","5/6/16 12:06","general-gate4","general-gate1",13
"20161405101442-940","2","5/6/16 12:06","5/6/16 12:09","general-gate1","ranger-stop2",3
"20161405101442-940","2","5/6/16 12:09","5/6/16 12:13","ranger-stop2","ranger-stop0",4
"20161405101442-940","2","5/6/16 12:13","5/6/16 12:16","ranger-stop0","general-gate2",3
"20161405101442-940","2","5/6/16 12:16","5/6/16 12:40","general-gate2","entrance2",24
"20161414051430-898","2","2/14/16 5:14","2/14/16 5:29","entrance1","general-gate7",15
"20161414051430-898","2","2/14/16 5:29","2/14/16 5:37","general-gate7","general-gate4",8
"20161414051430-898","2","2/14/16 5:37","2/14/16 5:52","general-gate4","entrance0",15
"20161418061406-876","2","5/18/16 6:14","5/18/16 6:25","entrance1","camping3",11
"20161418061406-876","2","5/18/16 6:25","5/21/16 9:09","camping3","camping3",4484
"20161418061406-876","2","5/21/16 9:09","5/21/16 9:23","camping3","general-gate7",14
"20161418061406-876","2","5/21/16 9:23","5/21/16 9:30","general-gate7","general-gate4",7
"20161418061406-876","2","5/21/16 9:30","5/21/16 9:41","general-gate4","general-gate1",11
"20161418061406-876","2","5/21/16 9:41","5/21/16 9:44","general-gate1","ranger-stop2",3
"20161418061406-876","2","5/21/16 9:44","5/21/16 9:47","ranger-stop2","ranger-stop0",3
"20161418061406-876","2","5/21/16 9:47","5/21/16 9:50","ranger-stop0","general-gate2",3
"20161418061406-876","2","5/21/16 9:50","5/21/16 10:02","general-gate2","general-gate5",12
"20161418061406-876","2","5/21/16 10:02","5/21/16 10:12","general-gate5","entrance4",10
"20161419051435-349","2","5/19/16 5:14","5/19/16 5:21","entrance2","general-gate3",7
"20161419051435-349","2","5/19/16 5:21","5/19/16 5:22","general-gate3","camping8",1
"20161419051435-349","2","5/19/16 5:22","5/19/16 9:00","camping8","camping8",218
"20161419051435-349","2","5/19/16 9:00","5/19/16 9:14","camping8","general-gate5",14
"20161419051435-349","2","5/19/16 9:14","5/19/16 9:25","general-gate5","entrance4",11
"20161421101418-239","2","5/21/16 22:14","5/21/16 22:15","entrance0","general-gate1",1
"20161421101418-239","2","5/21/16 22:15","5/21/16 22:18","general-gate1","ranger-stop2",3
"20161421101418-239","2","5/21/16 22:18","5/21/16 22:22","ranger-stop2","ranger-stop0",4
"20161421101418-239","2","5/21/16 22:22","5/21/16 22:25","ranger-stop0","general-gate2",3
"20161421101418-239","2","5/21/16 22:25","5/21/16 22:47","general-gate2","entrance2",22
"20161428051428-478","2","4/28/16 17:14","4/28/16 17:35","entrance3","general-gate1",21
"20161428051428-478","2","4/28/16 17:35","4/28/16 17:38","general-gate1","ranger-stop2",3
"20161428051428-478","2","4/28/16 17:38","4/28/16 17:41","ranger-stop2","ranger-stop0",3
"20161428051428-478","2","4/28/16 17:41","4/28/16 17:44","ranger-stop0","general-gate2",3
"20161428051428-478","2","4/28/16 17:44","4/28/16 17:56","general-gate2","general-gate5",12
"20161428051428-478","2","4/28/16 17:56","4/28/16 18:07","general-gate5","entrance4",11
"20161506031506-978","2","1/6/16 15:15","1/6/16 15:36","entrance3","entrance0",21
"20161507051513-138","2","5/7/16 17:15","5/7/16 17:34","entrance2","general-gate2",19
"20161507051513-138","2","5/7/16 17:34","5/7/16 17:37","general-gate2","ranger-stop0",3
"20161507051513-138","2","5/7/16 17:37","5/7/16 17:40","ranger-stop0","ranger-stop2",3
"20161507051513-138","2","5/7/16 17:40","5/7/16 17:42","ranger-stop2","general-gate1",2
"20161507051513-138","2","5/7/16 17:42","5/7/16 17:53","general-gate1","general-gate4",11
"20161507051513-138","2","5/7/16 17:53","5/7/16 18:00","general-gate4","general-gate7",7
