"car.id","car.type","start_time","end_time","start_gate","end_gate","time_taken"
"20163119013106-9","5","3/19/16 13:45","3/19/16 14:00","general-gate7","entrance3",15
"20163119123128-753","5","4/19/16 12:31","4/19/16 12:33","entrance0","general-gate1",2
"20163119123128-753","5","4/19/16 12:33","4/19/16 12:36","general-gate1","ranger-stop2",3
"20163119123128-753","5","4/19/16 12:36","4/19/16 12:39","ranger-stop2","ranger-stop0",3
"20163119123128-753","5","4/19/16 12:39","4/19/16 12:43","ranger-stop0","general-gate2",4
"20163119123128-753","5","4/19/16 12:43","4/19/16 13:06","general-gate2","entrance2",23
"20163120033154-240","5","5/20/16 15:31","5/20/16 15:43","entrance1","general-gate7",12
"20163120033154-240","5","5/20/16 15:43","5/20/16 15:56","general-gate7","entrance3",13
"20163127103137-876","5","4/27/16 10:31","4/27/16 10:52","entrance3","general-gate1",21
"20163127103137-876","5","4/27/16 10:52","4/27/16 10:55","general-gate1","ranger-stop2",3
"20163127103137-876","5","4/27/16 10:55","4/27/16 10:58","ranger-stop2","ranger-stop0",3
"20163127103137-876","5","4/27/16 10:58","4/27/16 11:01","ranger-stop0","general-gate2",3
"20163127103137-876","5","4/27/16 11:01","4/27/16 11:21","general-gate2","entrance2",20
"20163203093208-450","5","4/3/16 9:32","4/3/16 9:52","entrance3","general-gate1",20
"20163203093208-450","5","4/3/16 9:52","4/3/16 9:54","general-gate1","ranger-stop2",2
"20163203093208-450","5","4/3/16 9:54","4/3/16 9:57","ranger-stop2","ranger-stop0",3
"20163203093208-450","5","4/3/16 9:57","4/3/16 10:00","ranger-stop0","general-gate2",3
"20163203093208-450","5","4/3/16 10:00","4/3/16 10:20","general-gate2","entrance2",20
"20163206073240-387","5","5/6/16 19:32","5/6/16 19:52","entrance2","entrance4",20
"20163207023241-652","5","3/7/16 2:32","3/7/16 2:44","entrance0","general-gate4",12
"20163207023241-652","5","3/7/16 2:44","3/7/16 2:50","general-gate4","general-gate7",6
"20163207023241-652","5","3/7/16 2:50","3/7/16 3:02","general-gate7","entrance1",12
"20163209063235-838","5","5/9/16 6:32","5/9/16 6:50","entrance4","entrance2",18
"20163214023239-288","5","3/14/16 14:32","3/14/16 14:44","entrance1","general-gate7",12
"20163214023239-288","5","3/14/16 14:44","3/14/16 14:58","general-gate7","entrance3",14
"20163214073248-489","5","5/14/16 19:32","5/14/16 19:51","entrance2","general-gate2",19
"20163214073248-489","5","5/14/16 19:51","5/14/16 19:54","general-gate2","ranger-stop0",3
"20163214073248-489","5","5/14/16 19:54","5/14/16 19:57","ranger-stop0","ranger-stop2",3
"20163214073248-489","5","5/14/16 19:57","5/14/16 19:59","ranger-stop2","general-gate1",2
"20163214073248-489","5","5/14/16 19:59","5/14/16 20:10","general-gate1","general-gate4",11
"20163214073248-489","5","5/14/16 20:10","5/14/16 20:16","general-gate4","general-gate7",6
"20163214073248-489","5","5/14/16 20:16","5/14/16 20:28","general-gate7","entrance1",12
"20163219113246-923","5","2/19/16 11:32","2/19/16 11:56","entrance3","general-gate1",24
"20163219113246-923","5","2/19/16 11:56","2/19/16 11:59","general-gate1","ranger-stop2",3
"20163219113246-923","5","2/19/16 11:59","2/19/16 12:03","ranger-stop2","ranger-stop0",4
"20163219113246-923","5","2/19/16 12:03","2/19/16 12:06","ranger-stop0","general-gate2",3
"20163219113246-923","5","2/19/16 12:06","2/19/16 12:29","general-gate2","entrance2",23
"20163226063258-285","5","5/26/16 18:32","5/26/16 18:44","entrance0","general-gate4",12
"20163226063258-285","5","5/26/16 18:44","5/26/16 18:51","general-gate4","general-gate7",7
"20163226063258-285","5","5/26/16 18:51","5/26/16 19:03","general-gate7","entrance1",12
"20163231123200-356","5","5/31/16 12:32","5/31/16 12:46","entrance1","general-gate7",14
"20163231123200-356","5","5/31/16 12:46","5/31/16 12:54","general-gate7","general-gate4",8
"20163231123200-356","5","5/31/16 12:54","5/31/16 13:06","general-gate4","general-gate1",12
"20163231123200-356","5","5/31/16 13:06","5/31/16 13:09","general-gate1","ranger-stop2",3
"20163231123200-356","5","5/31/16 13:09","5/31/16 13:12","ranger-stop2","ranger-stop0",3
"20163231123200-356","5","5/31/16 13:12","5/31/16 13:16","ranger-stop0","general-gate2",4
"20163231123200-356","5","5/31/16 13:16","5/31/16 13:38","general-gate2","entrance2",22
"20163307053344-591","5","2/7/16 17:33","2/7/16 17:46","entrance1","general-gate7",13
"20163307053344-591","5","2/7/16 17:46","2/7/16 17:52","general-gate7","general-gate4",6
"20163307053344-591","5","2/7/16 17:52","2/7/16 18:03","general-gate4","general-gate1",11
"20163307053344-591","5","2/7/16 18:03","2/7/16 18:05","general-gate1","ranger-stop2",2
"20163307053344-591","5","2/7/16 18:05","2/7/16 18:08","ranger-stop2","ranger-stop0",3
"20163307053344-591","5","2/7/16 18:08","2/7/16 18:11","ranger-stop0","general-gate2",3
"20163307053344-591","5","2/7/16 18:11","2/7/16 18:22","general-gate2","general-gate5",11
"20163307053344-591","5","2/7/16 18:22","2/7/16 18:32","general-gate5","entrance4",10
"20163330073333-28","5","5/30/16 19:33","5/30/16 19:53","entrance2","general-gate2",20
"20163330073333-28","5","5/30/16 19:53","5/30/16 19:56","general-gate2","ranger-stop0",3
"20163330073333-28","5","5/30/16 19:56","5/30/16 19:59","ranger-stop0","ranger-stop2",3
"20163330073333-28","5","5/30/16 19:59","5/30/16 20:01","ranger-stop2","general-gate1",2
"20163330073333-28","5","5/30/16 20:01","5/30/16 20:12","general-gate1","general-gate4",11
"20163330073333-28","5","5/30/16 20:12","5/30/16 20:19","general-gate4","general-gate7",7
"20163330073333-28","5","5/30/16 20:19","5/30/16 20:32","general-gate7","entrance1",13
"20163415063443-571","5","5/15/16 6:34","5/15/16 6:49","entrance3","general-gate7",15
"20163415063443-571","5","5/15/16 6:49","5/15/16 7:03","general-gate7","entrance1",14
"20163420053443-249","5","5/20/16 5:34","5/20/16 5:53","entrance2","entrance4",19
"20163420063413-993","5","5/20/16 18:34","5/20/16 18:55","entrance3","entrance0",21
"20163426013436-924","5","5/26/16 13:34","5/26/16 13:53","entrance2","general-gate2",19
"20163426013436-924","5","5/26/16 13:53","5/26/16 13:56","general-gate2","ranger-stop0",3
"20163426013436-924","5","5/26/16 13:56","5/26/16 13:59","ranger-stop0","ranger-stop2",3
"20163426013436-924","5","5/26/16 13:59","5/26/16 14:01","ranger-stop2","general-gate1",2
"20163426013436-924","5","5/26/16 14:01","5/26/16 14:21","general-gate1","entrance3",20
"20163516113501-605","5","2/16/16 11:35","2/16/16 11:55","entrance2","entrance4",20
"20163519073518-735","5","5/19/16 19:35","5/19/16 19:55","entrance4","entrance2",20
"20163524063510-398","5","4/24/16 6:35","4/24/16 6:45","entrance4","general-gate5",10
"20163524063510-398","5","4/24/16 6:45","4/24/16 6:56","general-gate5","general-gate2",11
"20163524063510-398","5","4/24/16 6:56","4/24/16 6:59","general-gate2","ranger-stop0",3
"20163524063510-398","5","4/24/16 6:59","4/24/16 7:02","ranger-stop0","ranger-stop2",3
"20163524063510-398","5","4/24/16 7:02","4/24/16 7:05","ranger-stop2","general-gate1",3
"20163524063510-398","5","4/24/16 7:05","4/24/16 7:06","general-gate1","entrance0",1
"20163524093555-302","5","4/24/16 21:35","4/24/16 21:58","entrance2","general-gate2",23
"20163524093555-302","5","4/24/16 21:58","4/24/16 22:02","general-gate2","ranger-stop0",4
"20163524093555-302","5","4/24/16 22:02","4/24/16 22:06","ranger-stop0","ranger-stop2",4
"20163524093555-302","5","4/24/16 22:06","4/24/16 22:09","ranger-stop2","general-gate1",3
"20163524093555-302","5","4/24/16 22:09","4/24/16 22:22","general-gate1","general-gate4",13
"20163524093555-302","5","4/24/16 22:22","4/24/16 22:30","general-gate4","general-gate7",8
"20163524093555-302","5","4/24/16 22:30","4/24/16 22:45","general-gate7","entrance1",15
"20163617053624-323","5","3/17/16 17:36","3/17/16 17:47","entrance4","general-gate5",11
"20163617053624-323","5","3/17/16 17:47","3/17/16 18:00","general-gate5","general-gate2",13
"20163617053624-323","5","3/17/16 18:00","3/17/16 18:04","general-gate2","ranger-stop0",4
"20163617053624-323","5","3/17/16 18:04","3/17/16 18:07","ranger-stop0","ranger-stop2",3
"20163617053624-323","5","3/17/16 18:07","3/17/16 18:10","ranger-stop2","general-gate1",3
"20163617053624-323","5","3/17/16 18:10","3/17/16 18:22","general-gate1","general-gate4",12
"20163617053624-323","5","3/17/16 18:22","3/17/16 18:30","general-gate4","general-gate7",8
"20163617053624-323","5","3/17/16 18:30","3/17/16 18:45","general-gate7","entrance1",15
"20163619043626-974","5","5/19/16 4:36","5/19/16 4:54","entrance2","general-gate2",18
"20163619043626-974","5","5/19/16 4:54","5/19/16 4:57","general-gate2","ranger-stop0",3
"20163619043626-974","5","5/19/16 4:57","5/19/16 5:00","ranger-stop0","ranger-stop2",3
"20163619043626-974","5","5/19/16 5:00","5/19/16 5:03","ranger-stop2","general-gate1",3
"20163619043626-974","5","5/19/16 5:03","5/19/16 5:13","general-gate1","general-gate4",10
"20163619043626-974","5","5/19/16 5:13","5/19/16 5:19","general-gate4","general-gate7",6
"20163619043626-974","5","5/19/16 5:19","5/19/16 5:31","general-gate7","entrance1",12
"20163621123631-177","5","5/21/16 12:36","5/21/16 12:57","entrance2","general-gate2",21
"20163621123631-177","5","5/21/16 12:57","5/21/16 13:01","general-gate2","ranger-stop0",4
"20163621123631-177","5","5/21/16 13:01","5/21/16 13:04","ranger-stop0","ranger-stop2",3
"20163621123631-177","5","5/21/16 13:04","5/21/16 13:07","ranger-stop2","general-gate1",3
"20163621123631-177","5","5/21/16 13:07","5/21/16 13:29","general-gate1","entrance3",22
"20163627023633-570","5","2/27/16 14:36","2/27/16 14:55","entrance2","entrance4",19
"20163628023630-309","5","5/28/16 2:36","5/28/16 2:38","entrance0","general-gate1",2
"20163628023630-309","5","5/28/16 2:38","5/28/16 2:41","general-gate1","ranger-stop2",3
"20163628023630-309","5","5/28/16 2:41","5/28/16 2:44","ranger-stop2","ranger-stop0",3
"20163628023630-309","5","5/28/16 2:44","5/28/16 2:47","ranger-stop0","general-gate2",3
"20163628023630-309","5","5/28/16 2:47","5/28/16 3:09","general-gate2","entrance2",22
"20163631073602-741","5","5/31/16 7:36","5/31/16 7:45","entrance4","general-gate5",9
"20163631073602-741","5","5/31/16 7:45","5/31/16 7:57","general-gate5","general-gate2",12
"20163631073602-741","5","5/31/16 7:57","5/31/16 8:00","general-gate2","ranger-stop0",3
"20163631073602-741","5","5/31/16 8:00","5/31/16 8:03","ranger-stop0","ranger-stop2",3
"20163631073602-741","5","5/31/16 8:03","5/31/16 8:06","ranger-stop2","general-gate1",3
"20163631073602-741","5","5/31/16 8:06","5/31/16 8:07","general-gate1","entrance0",1
"20163721103740-789","5","4/21/16 10:37","4/21/16 10:49","entrance1","general-gate7",12
"20163721103740-789","5","4/21/16 10:49","4/21/16 11:03","general-gate7","entrance3",14
"20163810113835-481","5","1/10/16 11:38","1/10/16 11:58","entrance0","entrance3",20
"20163904073952-156","5","5/4/16 19:39","5/4/16 19:52","entrance1","general-gate7",13
"20163904073952-156","5","5/4/16 19:52","5/4/16 19:59","general-gate7","general-gate4",7
"20163904073952-156","5","5/4/16 19:59","5/4/16 20:11","general-gate4","general-gate1",12
"20163904073952-156","5","5/4/16 20:11","5/4/16 20:13","general-gate1","ranger-stop2",2
"20163904073952-156","5","5/4/16 20:13","5/4/16 20:16","ranger-stop2","ranger-stop0",3
"20163904073952-156","5","5/4/16 20:16","5/4/16 20:20","ranger-stop0","general-gate2",4
"20163904073952-156","5","5/4/16 20:20","5/4/16 20:31","general-gate2","general-gate5",11
"20163904073952-156","5","5/4/16 20:31","5/4/16 20:41","general-gate5","entrance4",10
"20163905023927-778","5","3/5/16 2:39","3/5/16 2:49","entrance4","general-gate5",10
"20163905023927-778","5","3/5/16 2:49","3/5/16 3:01","general-gate5","general-gate2",12
"20163905023927-778","5","3/5/16 3:01","3/5/16 3:05","general-gate2","ranger-stop0",4
"20163905023927-778","5","3/5/16 3:05","3/5/16 3:08","ranger-stop0","ranger-stop2",3
"20163905023927-778","5","3/5/16 3:08","3/5/16 3:10","ranger-stop2","general-gate1",2
"20163905023927-778","5","3/5/16 3:10","3/5/16 3:32","general-gate1","entrance3",22
"20163907043939-551","5","3/7/16 4:39","3/7/16 4:52","entrance1","general-gate7",13
"20163907043939-551","5","3/7/16 4:52","3/7/16 4:58","general-gate7","general-gate4",6
"20163907043939-551","5","3/7/16 4:58","3/7/16 5:11","general-gate4","entrance0",13
"20163910083912-261","5","4/10/16 20:39","4/10/16 21:01","entrance3","entrance0",22
"20163911113947-562","5","2/11/16 23:39","2/12/16 0:01","entrance3","general-gate1",22
"20163911113947-562","5","2/12/16 0:01","2/12/16 0:04","general-gate1","ranger-stop2",3
"20163911113947-562","5","2/12/16 0:04","2/12/16 0:07","ranger-stop2","ranger-stop0",3
"20163911113947-562","5","2/12/16 0:07","2/12/16 0:10","ranger-stop0","general-gate2",3
"20163911113947-562","5","2/12/16 0:10","2/12/16 0:31","general-gate2","entrance2",21
"20163913013931-37","5","5/13/16 1:39","5/13/16 1:52","entrance1","general-gate7",13
"20163913013931-37","5","5/13/16 1:52","5/13/16 1:59","general-gate7","general-gate4",7
"20163913013931-37","5","5/13/16 1:59","5/13/16 2:10","general-gate4","general-gate1",11
"20163913013931-37","5","5/13/16 2:10","5/13/16 2:13","general-gate1","ranger-stop2",3
"20163913013931-37","5","5/13/16 2:13","5/13/16 2:16","ranger-stop2","ranger-stop0",3
"20163913013931-37","5","5/13/16 2:16","5/13/16 2:19","ranger-stop0","general-gate2",3
"20163913013931-37","5","5/13/16 2:19","5/13/16 2:39","general-gate2","entrance2",20
"20163925053934-973","5","5/25/16 17:39","5/25/16 18:03","entrance3","entrance0",24
"20163929123945-317","5","5/29/16 0:39","5/29/16 1:02","entrance0","entrance3",23
"20164005044014-257","5","5/5/16 4:40","5/5/16 4:58","entrance2","general-gate2",18
"20164005044014-257","5","5/5/16 4:58","5/5/16 5:01","general-gate2","ranger-stop0",3
"20164005044014-257","5","5/5/16 5:01","5/5/16 5:04","ranger-stop0","ranger-stop2",3
"20164005044014-257","5","5/5/16 5:04","5/5/16 5:06","ranger-stop2","general-gate1",2
"20164005044014-257","5","5/5/16 5:06","5/5/16 5:16","general-gate1","general-gate4",10
"20164005044014-257","5","5/5/16 5:16","5/5/16 5:23","general-gate4","general-gate7",7
"20164005044014-257","5","5/5/16 5:23","5/5/16 5:35","general-gate7","entrance1",12
"20164006104035-886","5","5/6/16 22:40","5/6/16 22:54","entrance0","general-gate4",14
"20164006104035-886","5","5/6/16 22:54","5/6/16 23:01","general-gate4","general-gate7",7
"20164006104035-886","5","5/6/16 23:01","5/6/16 23:15","general-gate7","entrance1",14
"20164007124054-94","5","5/7/16 12:40","5/7/16 12:42","entrance0","general-gate1",2
"20164007124054-94","5","5/7/16 12:42","5/7/16 12:44","general-gate1","ranger-stop2",2
"20164007124054-94","5","5/7/16 12:44","5/7/16 12:47","ranger-stop2","ranger-stop0",3
"20164007124054-94","5","5/7/16 12:47","5/7/16 12:50","ranger-stop0","general-gate2",3
"20164007124054-94","5","5/7/16 12:50","5/7/16 13:08","general-gate2","entrance2",18
"20164013054004-312","5","3/13/16 17:40","3/13/16 18:04","entrance3","entrance0",24
"20164014014005-279","5","5/14/16 1:40","5/14/16 1:49","entrance4","general-gate5",9
"20164014014005-279","5","5/14/16 1:49","5/14/16 1:59","general-gate5","general-gate2",10
"20164014014005-279","5","5/14/16 1:59","5/14/16 2:02","general-gate2","ranger-stop0",3
"20164014014005-279","5","5/14/16 2:02","5/14/16 2:05","ranger-stop0","ranger-stop2",3
"20164014014005-279","5","5/14/16 2:05","5/14/16 2:08","ranger-stop2","general-gate1",3
"20164014014005-279","5","5/14/16 2:08","5/14/16 2:27","general-gate1","entrance3",19
"20164024124028-414","5","5/24/16 12:40","5/24/16 12:42","entrance0","general-gate1",2
"20164024124028-414","5","5/24/16 12:42","5/24/16 12:44","general-gate1","ranger-stop2",2
"20164024124028-414","5","5/24/16 12:44","5/24/16 12:48","ranger-stop2","ranger-stop0",4
"20164024124028-414","5","5/24/16 12:48","5/24/16 12:51","ranger-stop0","general-gate2",3
"20164024124028-414","5","5/24/16 12:51","5/24/16 13:03","general-gate2","general-gate5",12
"20164024124028-414","5","5/24/16 13:03","5/24/16 13:14","general-gate5","entrance4",11
"20164025064025-489","5","3/25/16 6:40","3/25/16 7:00","entrance2","general-gate2",20
"20164025064025-489","5","3/25/16 7:00","3/25/16 7:04","general-gate2","ranger-stop0",4
"20164025064025-489","5","3/25/16 7:04","3/25/16 7:07","ranger-stop0","ranger-stop2",3
"20164025064025-489","5","3/25/16 7:07","3/25/16 7:09","ranger-stop2","general-gate1",2
"20164025064025-489","5","3/25/16 7:09","3/25/16 7:11","general-gate1","entrance0",2
"20164113084104-408","5","2/13/16 20:41","2/13/16 20:49","entrance4","general-gate5",8
"20164113084104-408","5","2/13/16 20:49","2/13/16 21:00","general-gate5","general-gate2",11
"20164113084104-408","5","2/13/16 21:00","2/13/16 21:03","general-gate2","ranger-stop0",3
"20164113084104-408","5","2/13/16 21:03","2/13/16 21:05","ranger-stop0","ranger-stop2",2
"20164113084104-408","5","2/13/16 21:05","2/13/16 21:08","ranger-stop2","general-gate1",3
"20164113084104-408","5","2/13/16 21:08","2/13/16 21:18","general-gate1","general-gate4",10
"20164113084104-408","5","2/13/16 21:18","2/13/16 21:24","general-gate4","general-gate7",6
"20164113084104-408","5","2/13/16 21:24","2/13/16 21:35","general-gate7","entrance1",11
"20164129114132-995","5","4/29/16 23:41","4/30/16 0:01","entrance2","general-gate2",20
"20164129114132-995","5","4/30/16 0:01","4/30/16 0:04","general-gate2","ranger-stop0",3
"20164129114132-995","5","4/30/16 0:04","4/30/16 0:07","ranger-stop0","ranger-stop2",3
"20164129114132-995","5","4/30/16 0:07","4/30/16 0:09","ranger-stop2","general-gate1",2
"20164129114132-995","5","4/30/16 0:09","4/30/16 0:20","general-gate1","general-gate4",11
"20164129114132-995","5","4/30/16 0:20","4/30/16 0:27","general-gate4","general-gate7",7
"20164129114132-995","5","4/30/16 0:27","4/30/16 0:40","general-gate7","entrance1",13
"20164131034113-358","5","5/31/16 3:41","5/31/16 3:53","entrance1","general-gate7",12
"20164131034113-358","5","5/31/16 3:53","5/31/16 3:59","general-gate7","general-gate4",6
"20164131034113-358","5","5/31/16 3:59","5/31/16 4:10","general-gate4","general-gate1",11
"20164131034113-358","5","5/31/16 4:10","5/31/16 4:12","general-gate1","ranger-stop2",2
"20164131034113-358","5","5/31/16 4:12","5/31/16 4:15","ranger-stop2","ranger-stop0",3
"20164131034113-358","5","5/31/16 4:15","5/31/16 4:18","ranger-stop0","general-gate2",3
"20164131034113-358","5","5/31/16 4:18","5/31/16 4:29","general-gate2","general-gate5",11
"20164131034113-358","5","5/31/16 4:29","5/31/16 4:38","general-gate5","entrance4",9
"20164203024243-174","5","2/3/16 14:42","2/3/16 15:00","entrance2","entrance4",18
"20164203074221-545","5","3/3/16 19:42","3/3/16 19:57","entrance1","general-gate7",15
"20164203074221-545","5","3/3/16 19:57","3/3/16 20:05","general-gate7","general-gate4",8
"20164203074221-545","5","3/3/16 20:05","3/3/16 20:18","general-gate4","general-gate1",13
"20164203074221-545","5","3/3/16 20:18","3/3/16 20:21","general-gate1","ranger-stop2",3
"20164203074221-545","5","3/3/16 20:21","3/3/16 20:24","ranger-stop2","ranger-stop0",3
"20164203074221-545","5","3/3/16 20:24","3/3/16 20:28","ranger-stop0","general-gate2",4
"20164203074221-545","5","3/3/16 20:28","3/3/16 20:41","general-gate2","general-gate5",13
"20164203074221-545","5","3/3/16 20:41","3/3/16 20:52","general-gate5","entrance4",11
"20164222054251-811","5","2/22/16 5:42","2/22/16 6:02","entrance2","general-gate2",20
"20164222054251-811","5","2/22/16 6:02","2/22/16 6:05","general-gate2","ranger-stop0",3
"20164222054251-811","5","2/22/16 6:05","2/22/16 6:08","ranger-stop0","ranger-stop2",3
"20164222054251-811","5","2/22/16 6:08","2/22/16 6:10","ranger-stop2","general-gate1",2
"20164222054251-811","5","2/22/16 6:10","2/22/16 6:30","general-gate1","entrance3",20
"20164222084234-894","5","5/22/16 8:42","5/22/16 9:02","entrance2","general-gate2",20
"20164222084234-894","5","5/22/16 9:02","5/22/16 9:05","general-gate2","ranger-stop0",3
"20164222084234-894","5","5/22/16 9:05","5/22/16 9:08","ranger-stop0","ranger-stop2",3
"20164222084234-894","5","5/22/16 9:08","5/22/16 9:11","ranger-stop2","general-gate1",3
"20164222084234-894","5","5/22/16 9:11","5/22/16 9:22","general-gate1","general-gate4",11
"20164222084234-894","5","5/22/16 9:22","5/22/16 9:29","general-gate4","general-gate7",7
"20164222084234-894","5","5/22/16 9:29","5/22/16 9:42","general-gate7","entrance1",13
"20164309064338-413","5","5/9/16 6:43","5/9/16 6:45","entrance0","general-gate1",2
"20164309064338-413","5","5/9/16 6:45","5/9/16 6:48","general-gate1","ranger-stop2",3
"20164309064338-413","5","5/9/16 6:48","5/9/16 6:51","ranger-stop2","ranger-stop0",3
"20164309064338-413","5","5/9/16 6:51","5/9/16 6:55","ranger-stop0","general-gate2",4
"20164309064338-413","5","5/9/16 6:55","5/9/16 7:17","general-gate2","entrance2",22
"20164321104355-543","5","4/21/16 22:43","4/21/16 22:58","entrance3","general-gate7",15
"20164321104355-543","5","4/21/16 22:58","4/21/16 23:10","general-gate7","entrance1",12
"20164321124321-954","5","5/21/16 12:43","5/21/16 13:07","entrance3","general-gate1",24
"20164321124321-954","5","5/21/16 13:07","5/21/16 13:10","general-gate1","ranger-stop2",3
"20164321124321-954","5","5/21/16 13:10","5/21/16 13:14","ranger-stop2","ranger-stop0",4
"20164321124321-954","5","5/21/16 13:14","5/21/16 13:17","ranger-stop0","general-gate2",3
"20164321124321-954","5","5/21/16 13:17","5/21/16 13:31","general-gate2","general-gate5",14
"20164321124321-954","5","5/21/16 13:31","5/21/16 13:43","general-gate5","entrance4",12
"20164421114440-360","5","5/21/16 23:44","5/21/16 23:54","entrance4","general-gate5",10
"20164421114440-360","5","5/21/16 23:54","5/22/16 0:05","general-gate5","general-gate2",11
"20164421114440-360","5","5/22/16 0:05","5/22/16 0:09","general-gate2","ranger-stop0",4
"20164421114440-360","5","5/22/16 0:09","5/22/16 0:12","ranger-stop0","ranger-stop2",3
"20164421114440-360","5","5/22/16 0:12","5/22/16 0:14","ranger-stop2","general-gate1",2
"20164421114440-360","5","5/22/16 0:14","5/22/16 0:25","general-gate1","general-gate4",11
"20164421114440-360","5","5/22/16 0:25","5/22/16 0:32","general-gate4","general-gate7",7
"20164421114440-360","5","5/22/16 0:32","5/22/16 0:45","general-gate7","entrance1",13
"20164502054515-838","5","5/2/16 5:45","5/2/16 6:04","entrance2","general-gate2",19
"20164502054515-838","5","5/2/16 6:04","5/2/16 6:08","general-gate2","ranger-stop0",4
"20164502054515-838","5","5/2/16 6:08","5/2/16 6:11","ranger-stop0","ranger-stop2",3
"20164502054515-838","5","5/2/16 6:11","5/2/16 6:13","ranger-stop2","general-gate1",2
"20164502054515-838","5","5/2/16 6:13","5/2/16 6:15","general-gate1","entrance0",2
"20164516094514-783","5","5/16/16 21:45","5/16/16 21:54","entrance4","general-gate5",9
"20164516094514-783","5","5/16/16 21:54","5/16/16 22:05","general-gate5","general-gate2",11
"20164516094514-783","5","5/16/16 22:05","5/16/16 22:08","general-gate2","ranger-stop0",3
"20164516094514-783","5","5/16/16 22:08","5/16/16 22:10","ranger-stop0","ranger-stop2",2
"20164516094514-783","5","5/16/16 22:10","5/16/16 22:13","ranger-stop2","general-gate1",3
"20164516094514-783","5","5/16/16 22:13","5/16/16 22:23","general-gate1","general-gate4",10
"20164516094514-783","5","5/16/16 22:23","5/16/16 22:30","general-gate4","general-gate7",7
"20164516094514-783","5","5/16/16 22:30","5/16/16 22:42","general-gate7","entrance1",12
"20164531044533-800","5","5/31/16 16:45","5/31/16 17:03","entrance2","entrance4",18
"20164605114608-804","5","5/5/16 11:46","5/5/16 12:07","entrance3","general-gate1",21
"20164605114608-804","5","5/5/16 12:07","5/5/16 12:10","general-gate1","ranger-stop2",3
"20164605114608-804","5","5/5/16 12:10","5/5/16 12:13","ranger-stop2","ranger-stop0",3
"20164605114608-804","5","5/5/16 12:13","5/5/16 12:16","ranger-stop0","general-gate2",3
"20164605114608-804","5","5/5/16 12:16","5/5/16 12:37","general-gate2","entrance2",21
"20164610014632-318","5","4/10/16 1:46","4/10/16 1:59","entrance1","general-gate7",13
"20164610014632-318","5","4/10/16 1:59","4/10/16 2:07","general-gate7","general-gate4",8
"20164610014632-318","5","4/10/16 2:07","4/10/16 2:18","general-gate4","general-gate1",11
"20164610014632-318","5","4/10/16 2:18","4/10/16 2:21","general-gate1","ranger-stop2",3
"20164610014632-318","5","4/10/16 2:21","4/10/16 2:24","ranger-stop2","ranger-stop0",3
"20164610014632-318","5","4/10/16 2:24","4/10/16 2:27","ranger-stop0","general-gate2",3
"20164610014632-318","5","4/10/16 2:27","4/10/16 2:48","general-gate2","entrance2",21
"20164709124719-876","5","5/9/16 12:47","5/9/16 12:58","entrance4","general-gate5",11
"20164709124719-876","5","5/9/16 12:58","5/9/16 13:12","general-gate5","general-gate2",14
"20164709124719-876","5","5/9/16 13:12","5/9/16 13:16","general-gate2","ranger-stop0",4
"20164709124719-876","5","5/9/16 13:16","5/9/16 13:19","ranger-stop0","ranger-stop2",3
"20164709124719-876","5","5/9/16 13:19","5/9/16 13:22","ranger-stop2","general-gate1",3
"20164709124719-876","5","5/9/16 13:22","5/9/16 13:46","general-gate1","entrance3",24
"20164715034736-40","5","4/15/16 3:47","4/15/16 4:00","entrance1","general-gate7",13
"20164715034736-40","5","4/15/16 4:00","4/15/16 4:07","general-gate7","general-gate4",7
"20164715034736-40","5","4/15/16 4:07","4/15/16 4:19","general-gate4","entrance0",12
"20164731124750-123","5","5/31/16 0:47","5/31/16 0:59","entrance4","general-gate5",12
"20164731124750-123","5","5/31/16 0:59","5/31/16 1:12","general-gate5","general-gate2",13
"20164731124750-123","5","5/31/16 1:12","5/31/16 1:15","general-gate2","ranger-stop0",3
"20164731124750-123","5","5/31/16 1:15","5/31/16 1:19","ranger-stop0","ranger-stop2",4
"20164731124750-123","5","5/31/16 1:19","5/31/16 1:21","ranger-stop2","general-gate1",2
"20164731124750-123","5","5/31/16 1:21","5/31/16 1:23","general-gate1","entrance0",2
"20164811074802-833","5","2/11/16 7:48","2/11/16 7:49","entrance0","general-gate1",1
"20164811074802-833","5","2/11/16 7:49","2/11/16 7:52","general-gate1","ranger-stop2",3
"20164811074802-833","5","2/11/16 7:52","2/11/16 7:54","ranger-stop2","ranger-stop0",2
"20164811074802-833","5","2/11/16 7:54","2/11/16 7:58","ranger-stop0","general-gate2",4
"20164811074802-833","5","2/11/16 7:58","2/11/16 8:09","general-gate2","general-gate5",11
"20164811074802-833","5","2/11/16 8:09","2/11/16 8:18","general-gate5","entrance4",9
"20164815074804-525","5","5/15/16 19:48","5/15/16 19:57","entrance4","general-gate5",9
"20164815074804-525","5","5/15/16 19:57","5/15/16 20:07","general-gate5","general-gate2",10
"20164815074804-525","5","5/15/16 20:07","5/15/16 20:10","general-gate2","ranger-stop0",3
"20164815074804-525","5","5/15/16 20:10","5/15/16 20:13","ranger-stop0","ranger-stop2",3
"20164815074804-525","5","5/15/16 20:13","5/15/16 20:16","ranger-stop2","general-gate1",3
"20164815074804-525","5","5/15/16 20:16","5/15/16 20:35","general-gate1","entrance3",19
"20164823084851-540","5","5/23/16 20:48","5/23/16 21:04","entrance1","general-gate7",16
